variable,bin,points
basepoints,,563.0
client_credit_SK_DPD_mean_mean,missing,-0.0
client_credit_SK_DPD_mean_mean,"[-inf,inf)",0.0
client_credit_AMT_BALANCE_max_max,missing,-1.0
client_credit_AMT_BALANCE_max_max,"[-inf,40000.0)",-12.0
client_credit_AMT_BALANCE_max_max,"[40000.0,120000.0)",3.0
client_credit_AMT_BALANCE_max_max,"[120000.0,200000.0)",8.0
client_credit_AMT_BALANCE_max_max,"[200000.0,inf)",13.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_max,missing,-1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_max,"[-inf,20000.0)",-6.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_max,"[20000.0,260000.0)",7.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_max,"[260000.0,inf)",5.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_mean,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_mean,"[-inf,inf)",0.0
client_credit_AMT_PAYMENT_CURRENT_max_sum,missing,2.0
client_credit_AMT_PAYMENT_CURRENT_max_sum,"[-inf,1500000.0)",-6.0
client_credit_AMT_PAYMENT_CURRENT_max_sum,"[1500000.0,6000000.0)",2.0
client_credit_AMT_PAYMENT_CURRENT_max_sum,"[6000000.0,inf)",-1.0
AMT_CREDIT,"[-inf,150000.0)",6.0
AMT_CREDIT,"[150000.0,300000.0)",1.0
AMT_CREDIT,"[300000.0,650000.0)",-5.0
AMT_CREDIT,"[650000.0,900000.0)",1.0
AMT_CREDIT,"[900000.0,1350000.0)",4.0
AMT_CREDIT,"[1350000.0,inf)",13.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_min,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_min,"[-inf,inf)",-1.0
EXT_SOURCE_1,missing,-2.0
EXT_SOURCE_1,"[-inf,0.30000000000000004)",-27.0
EXT_SOURCE_1,"[0.30000000000000004,0.4)",-6.0
EXT_SOURCE_1,"[0.4,0.7000000000000001)",14.0
EXT_SOURCE_1,"[0.7000000000000001,inf)",42.0
client_credit_AMT_DRAWINGS_POS_CURRENT_count_sum,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_PAYMENT_CURRENT_mean_mean,missing,1.0
client_credit_AMT_PAYMENT_CURRENT_mean_mean,"[-inf,5000.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_mean_mean,"[5000.0,19000.0)",-7.0
client_credit_AMT_PAYMENT_CURRENT_mean_mean,"[19000.0,inf)",-7.0
client_credit_CNT_DRAWINGS_CURRENT_mean_sum,missing,1.0
client_credit_CNT_DRAWINGS_CURRENT_mean_sum,"[-inf,4.0)",12.0
client_credit_CNT_DRAWINGS_CURRENT_mean_sum,"[4.0,18.0)",-4.0
client_credit_CNT_DRAWINGS_CURRENT_mean_sum,"[18.0,42.0)",-11.0
client_credit_CNT_DRAWINGS_CURRENT_mean_sum,"[42.0,inf)",-15.0
client_credit_AMT_RECIVABLE_max_min,missing,0.0
client_credit_AMT_RECIVABLE_max_min,"[-inf,40000.0)",1.0
client_credit_AMT_RECIVABLE_max_min,"[40000.0,120000.0)",-0.0
client_credit_AMT_RECIVABLE_max_min,"[120000.0,220000.0)",-1.0
client_credit_AMT_RECIVABLE_max_min,"[220000.0,inf)",-2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_mean,missing,1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_mean,"[-inf,5000.0)",-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_mean,"[5000.0,55000.0)",-4.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_mean,"[55000.0,inf)",-2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_sum,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_sum,"[-inf,inf)",0.0
client_credit_AMT_INST_MIN_REGULARITY_max_min,missing,-1.0
client_credit_AMT_INST_MIN_REGULARITY_max_min,"[-inf,1000.0)",-10.0
client_credit_AMT_INST_MIN_REGULARITY_max_min,"[1000.0,6000.0)",4.0
client_credit_AMT_INST_MIN_REGULARITY_max_min,"[6000.0,11000.0)",5.0
client_credit_AMT_INST_MIN_REGULARITY_max_min,"[11000.0,inf)",10.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_max,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_max,"[-inf,200000.0)",-2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_max,"[200000.0,1600000.0)",2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_max,"[1600000.0,4200000.0)",1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_max,"[4200000.0,inf)",1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_min,missing,2.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_min,"[-inf,20000.0)",12.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_min,"[20000.0,260000.0)",-16.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_min,"[260000.0,inf)",-12.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_min,missing,-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_min,"[-inf,5000.0)",-5.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_min,"[5000.0,120000.0)",19.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_min,"[120000.0,inf)",8.0
client_credit_AMT_PAYMENT_CURRENT_mean_sum,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_mean_sum,"[-inf,50000.0)",1.0
client_credit_AMT_PAYMENT_CURRENT_mean_sum,"[50000.0,250000.0)",-3.0
client_credit_AMT_PAYMENT_CURRENT_mean_sum,"[250000.0,600000.0)",-0.0
client_credit_AMT_PAYMENT_CURRENT_mean_sum,"[600000.0,inf)",-0.0
client_credit_AMT_BALANCE_sum_sum,missing,-1.0
client_credit_AMT_BALANCE_sum_sum,"[-inf,10000000.0)",0.0
client_credit_AMT_BALANCE_sum_sum,"[10000000.0,150000000.0)",9.0
client_credit_AMT_BALANCE_sum_sum,"[150000000.0,inf)",-3.0
client_credit_AMT_RECIVABLE_sum_max,missing,-0.0
client_credit_AMT_RECIVABLE_sum_max,"[-inf,200000.0)",-1.0
client_credit_AMT_RECIVABLE_sum_max,"[200000.0,1800000.0)",2.0
client_credit_AMT_RECIVABLE_sum_max,"[1800000.0,inf)",1.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_max,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_max,"[-inf,inf)",-1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_min,missing,1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_min,"[-inf,1500.0)",7.0
client_credit_AMT_INST_MIN_REGULARITY_mean_min,"[1500.0,5500.0)",-6.0
client_credit_AMT_INST_MIN_REGULARITY_mean_min,"[5500.0,inf)",-11.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_min,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_min,"[-inf,inf)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_min,missing,1.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_min,"[-inf,30000.0)",9.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_min,"[30000.0,80000.0)",-6.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_min,"[80000.0,inf)",-14.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_max,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_max,"[-inf,inf)",0.0
LIVINGAREA_MODE,missing,1.0
LIVINGAREA_MODE,"[-inf,0.03)",1.0
LIVINGAREA_MODE,"[0.03,0.07)",-1.0
LIVINGAREA_MODE,"[0.07,0.14)",-2.0
LIVINGAREA_MODE,"[0.14,inf)",-4.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_sum,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_sum,"[-inf,inf)",0.0
COMMONAREA_MODE,missing,-0.0
COMMONAREA_MODE,"[-inf,0.01)",0.0
COMMONAREA_MODE,"[0.01,0.03)",0.0
COMMONAREA_MODE,"[0.03,0.06)",1.0
COMMONAREA_MODE,"[0.06,inf)",1.0
NONLIVINGAREA_AVG,missing,1.0
NONLIVINGAREA_AVG,"[-inf,0.02)",-1.0
NONLIVINGAREA_AVG,"[0.02,0.06)",-1.0
NONLIVINGAREA_AVG,"[0.06,inf)",-2.0
client_credit_SK_DPD_sum_sum,missing,-0.0
client_credit_SK_DPD_sum_sum,"[-inf,inf)",0.0
client_credit_AMT_INST_MIN_REGULARITY_mean_sum,missing,0.0
client_credit_AMT_INST_MIN_REGULARITY_mean_sum,"[-inf,10000.0)",1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_sum,"[10000.0,100000.0)",-2.0
client_credit_AMT_INST_MIN_REGULARITY_mean_sum,"[100000.0,inf)",-0.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_min,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_min,"[-inf,200000.0)",-4.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_min,"[200000.0,1800000.0)",5.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_min,"[1800000.0,inf)",2.0
client_credit_AMT_INST_MIN_REGULARITY_max_sum,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_max_sum,"[-inf,50000.0)",-1.0
client_credit_AMT_INST_MIN_REGULARITY_max_sum,"[50000.0,250000.0)",4.0
client_credit_AMT_INST_MIN_REGULARITY_max_sum,"[250000.0,600000.0)",0.0
client_credit_AMT_INST_MIN_REGULARITY_max_sum,"[600000.0,inf)",-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum,missing,-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum,"[-inf,150000000.0)",5.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum,"[150000000.0,350000000.0)",-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum,"[350000000.0,inf)",-5.0
client_credit_AMT_BALANCE_mean_min,missing,1.0
client_credit_AMT_BALANCE_mean_min,"[-inf,30000.0)",5.0
client_credit_AMT_BALANCE_mean_min,"[30000.0,80000.0)",-3.0
client_credit_AMT_BALANCE_mean_min,"[80000.0,inf)",-8.0
client_credit_CNT_DRAWINGS_CURRENT_mean_min,missing,-1.0
client_credit_CNT_DRAWINGS_CURRENT_mean_min,"[-inf,1.0)",-5.0
client_credit_CNT_DRAWINGS_CURRENT_mean_min,"[1.0,inf)",13.0
client_credit_AMT_PAYMENT_CURRENT_sum_max,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_sum_max,"[-inf,50000.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_sum_max,"[50000.0,250000.0)",-0.0
client_credit_AMT_PAYMENT_CURRENT_sum_max,"[250000.0,550000.0)",-0.0
client_credit_AMT_PAYMENT_CURRENT_sum_max,"[550000.0,inf)",-0.0
client_credit_AMT_BALANCE_sum_max,missing,0.0
client_credit_AMT_BALANCE_sum_max,"[-inf,200000.0)",3.0
client_credit_AMT_BALANCE_sum_max,"[200000.0,1800000.0)",-4.0
client_credit_AMT_BALANCE_sum_max,"[1800000.0,inf)",-2.0
client_credit_AMT_INST_MIN_REGULARITY_sum_sum,missing,0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_sum,"[-inf,500000.0)",-0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_sum,"[500000.0,13000000.0)",-3.0
client_credit_AMT_INST_MIN_REGULARITY_sum_sum,"[13000000.0,inf)",2.0
client_credit_AMT_INST_MIN_REGULARITY_max_mean,missing,0.0
client_credit_AMT_INST_MIN_REGULARITY_max_mean,"[-inf,1000.0)",6.0
client_credit_AMT_INST_MIN_REGULARITY_max_mean,"[1000.0,6000.0)",-2.0
client_credit_AMT_INST_MIN_REGULARITY_max_mean,"[6000.0,11000.0)",-3.0
client_credit_AMT_INST_MIN_REGULARITY_max_mean,"[11000.0,inf)",-6.0
client_credit_SK_DPD_sum_max,missing,-0.0
client_credit_SK_DPD_sum_max,"[-inf,inf)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_max,missing,0.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_max,"[-inf,30000.0)",3.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_max,"[30000.0,80000.0)",-2.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_max,"[80000.0,inf)",-5.0
client_credit_AMT_DRAWINGS_CURRENT_mean_sum,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_mean_sum,"[-inf,40000.0)",-1.0
client_credit_AMT_DRAWINGS_CURRENT_mean_sum,"[40000.0,300000.0)",1.0
client_credit_AMT_DRAWINGS_CURRENT_mean_sum,"[300000.0,inf)",0.0
client_credit_AMT_RECIVABLE_mean_sum,missing,-0.0
client_credit_AMT_RECIVABLE_mean_sum,"[-inf,200000.0)",-2.0
client_credit_AMT_RECIVABLE_mean_sum,"[200000.0,1800000.0)",2.0
client_credit_AMT_RECIVABLE_mean_sum,"[1800000.0,inf)",1.0
client_credit_AMT_PAYMENT_CURRENT_min_mean,missing,1.0
client_credit_AMT_PAYMENT_CURRENT_min_mean,"[-inf,500.0)",-2.0
client_credit_AMT_PAYMENT_CURRENT_min_mean,"[500.0,inf)",-9.0
AMT_ANNUITY,missing,5.0
AMT_ANNUITY,"[-inf,16000.0)",5.0
AMT_ANNUITY,"[16000.0,36000.0)",-4.0
AMT_ANNUITY,"[36000.0,44000.0)",1.0
AMT_ANNUITY,"[44000.0,inf)",10.0
client_credit_AMT_BALANCE_max_mean,missing,-0.0
client_credit_AMT_BALANCE_max_mean,"[-inf,40000.0)",-0.0
client_credit_AMT_BALANCE_max_mean,"[40000.0,120000.0)",0.0
client_credit_AMT_BALANCE_max_mean,"[120000.0,200000.0)",0.0
client_credit_AMT_BALANCE_max_mean,"[200000.0,inf)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_count_sum,missing,0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_BALANCE_min_max,missing,-0.0
client_credit_AMT_BALANCE_min_max,"[-inf,inf)",0.0
EXT_SOURCE_2,missing,2.0
EXT_SOURCE_2,"[-inf,0.2)",-56.0
EXT_SOURCE_2,"[0.2,0.4)",-23.0
EXT_SOURCE_2,"[0.4,0.6000000000000001)",2.0
EXT_SOURCE_2,"[0.6000000000000001,0.7000000000000001)",26.0
EXT_SOURCE_2,"[0.7000000000000001,inf)",55.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_mean,missing,1.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_mean,"[-inf,0.1)",4.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_mean,"[0.1,0.5)",-0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_mean,"[0.5,inf)",-15.0
client_credit_CNT_DRAWINGS_CURRENT_mean_max,missing,1.0
client_credit_CNT_DRAWINGS_CURRENT_mean_max,"[-inf,1.0)",10.0
client_credit_CNT_DRAWINGS_CURRENT_mean_max,"[1.0,inf)",-27.0
client_credit_AMT_DRAWINGS_CURRENT_mean_mean,missing,-1.0
client_credit_AMT_DRAWINGS_CURRENT_mean_mean,"[-inf,1000.0)",-13.0
client_credit_AMT_DRAWINGS_CURRENT_mean_mean,"[1000.0,5000.0)",-6.0
client_credit_AMT_DRAWINGS_CURRENT_mean_mean,"[5000.0,inf)",14.0
client_credit_AMT_BALANCE_sum_mean,missing,1.0
client_credit_AMT_BALANCE_sum_mean,"[-inf,200000.0)",6.0
client_credit_AMT_BALANCE_sum_mean,"[200000.0,1800000.0)",-8.0
client_credit_AMT_BALANCE_sum_mean,"[1800000.0,inf)",-3.0
client_credit_AMT_INST_MIN_REGULARITY_max_max,missing,1.0
client_credit_AMT_INST_MIN_REGULARITY_max_max,"[-inf,1000.0)",10.0
client_credit_AMT_INST_MIN_REGULARITY_max_max,"[1000.0,6000.0)",-4.0
client_credit_AMT_INST_MIN_REGULARITY_max_max,"[6000.0,11000.0)",-5.0
client_credit_AMT_INST_MIN_REGULARITY_max_max,"[11000.0,inf)",-10.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_max,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_max,"[-inf,inf)",-1.0
client_credit_AMT_PAYMENT_CURRENT_mean_min,missing,-8.0
client_credit_AMT_PAYMENT_CURRENT_mean_min,"[-inf,5000.0)",-1.0
client_credit_AMT_PAYMENT_CURRENT_mean_min,"[5000.0,14000.0)",37.0
client_credit_AMT_PAYMENT_CURRENT_mean_min,"[14000.0,inf)",40.0
client_credit_AMT_DRAWINGS_CURRENT_mean_max,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_mean_max,"[-inf,6000.0)",-3.0
client_credit_AMT_DRAWINGS_CURRENT_mean_max,"[6000.0,20000.0)",3.0
client_credit_AMT_DRAWINGS_CURRENT_mean_max,"[20000.0,inf)",4.0
client_credit_SK_DPD_sum_mean,missing,-0.0
client_credit_SK_DPD_sum_mean,"[-inf,inf)",0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_max,missing,1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_max,"[-inf,1.0)",10.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_max,"[1.0,11.0)",-15.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_max,"[11.0,inf)",4.0
BASEMENTAREA_MODE,missing,4.0
BASEMENTAREA_MODE,"[-inf,0.03)",-3.0
BASEMENTAREA_MODE,"[0.03,0.09)",-6.0
BASEMENTAREA_MODE,"[0.09,0.14)",-7.0
BASEMENTAREA_MODE,"[0.14,inf)",-14.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_min,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_min,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_max_min,missing,-1.0
client_credit_AMT_DRAWINGS_CURRENT_max_min,"[-inf,20000.0)",-10.0
client_credit_AMT_DRAWINGS_CURRENT_max_min,"[20000.0,140000.0)",6.0
client_credit_AMT_DRAWINGS_CURRENT_max_min,"[140000.0,inf)",8.0
LANDAREA_AVG,missing,3.0
LANDAREA_AVG,"[-inf,0.01)",-5.0
LANDAREA_AVG,"[0.01,0.05)",-3.0
LANDAREA_AVG,"[0.05,0.07)",-6.0
LANDAREA_AVG,"[0.07,0.1)",-7.0
LANDAREA_AVG,"[0.1,inf)",-10.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_mean,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_max_mean,"[-inf,inf)",-1.0
client_credit_AMT_BALANCE_min_min,missing,-0.0
client_credit_AMT_BALANCE_min_min,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_min_max,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_min_max,"[-inf,inf)",0.0
client_credit_AMT_RECIVABLE_min_sum,missing,-0.0
client_credit_AMT_RECIVABLE_min_sum,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_mean,missing,2.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_mean,"[-inf,40000.0)",-5.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_mean,"[40000.0,120000.0)",-7.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_mean,"[120000.0,inf)",-11.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_sum,missing,1.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_sum,"[-inf,10000000.0)",-0.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_sum,"[10000000.0,150000000.0)",-8.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_sum,"[150000000.0,inf)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_sum,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_sum,"[-inf,5000.0)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_sum,"[5000.0,125000.0)",-8.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_sum,"[125000.0,inf)",-3.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_max,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_max,"[-inf,200000.0)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_max,"[200000.0,1800000.0)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_sum_max,"[1800000.0,inf)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_mean,missing,1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_mean,"[-inf,40000.0)",10.0
client_credit_AMT_TOTAL_RECEIVABLE_max_mean,"[40000.0,120000.0)",-3.0
client_credit_AMT_TOTAL_RECEIVABLE_max_mean,"[120000.0,220000.0)",-6.0
client_credit_AMT_TOTAL_RECEIVABLE_max_mean,"[220000.0,inf)",-11.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_min,missing,-3.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_min,"[-inf,1.0)",3.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_min,"[1.0,inf)",21.0
client_credit_AMT_RECIVABLE_min_min,missing,-0.0
client_credit_AMT_RECIVABLE_min_min,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_min_mean,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_min_mean,"[-inf,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_mean,missing,1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_mean,"[-inf,200000.0)",6.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_mean,"[200000.0,1600000.0)",-8.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_mean,"[1600000.0,4200000.0)",-4.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_mean,"[4200000.0,inf)",-2.0
AMT_GOODS_PRICE,missing,1.0
AMT_GOODS_PRICE,"[-inf,150000.0)",3.0
AMT_GOODS_PRICE,"[150000.0,300000.0)",-1.0
AMT_GOODS_PRICE,"[300000.0,500000.0)",-4.0
AMT_GOODS_PRICE,"[500000.0,700000.0)",1.0
AMT_GOODS_PRICE,"[700000.0,1000000.0)",3.0
AMT_GOODS_PRICE,"[1000000.0,1300000.0)",6.0
AMT_GOODS_PRICE,"[1300000.0,inf)",11.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_max,missing,0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_max,"[-inf,1000000.0)",-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_max,"[1000000.0,3000000.0)",-0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_max,"[3000000.0,11000000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_max,"[11000000.0,inf)",0.0
client_credit_AMT_BALANCE_min_mean,missing,-0.0
client_credit_AMT_BALANCE_min_mean,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_min,missing,-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_sum_min,"[-inf,inf)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_min,missing,-0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_min,"[-inf,80000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_min,"[80000.0,140000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_min,"[140000.0,320000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_mean_min,"[320000.0,inf)",0.0
