variable,bin,points
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,missing,-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[-inf,10000.0)",-2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[10000.0,50000.0)",5.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[50000.0,150000.0)",-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_mean,"[150000.0,inf)",4.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,missing,3.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[-inf,5000.0)",1.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[5000.0,19000.0)",-14.0
client_credit_AMT_PAYMENT_CURRENT_mean_max,"[19000.0,inf)",-13.0
client_credit_AMT_PAYMENT_CURRENT_max_min,missing,2.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[-inf,30000.0)",-11.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[30000.0,130000.0)",-2.0
client_credit_AMT_PAYMENT_CURRENT_max_min,"[130000.0,inf)",-6.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,"[-inf,10.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_min_sum,"[10.0,inf)",-1.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,missing,0.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[-inf,2000000.0)",-2.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[2000000.0,22000000.0)",-3.0
client_credit_AMT_PAYMENT_CURRENT_sum_sum,"[22000000.0,inf)",2.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,missing,-0.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[-inf,50000.0)",-1.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[50000.0,250000.0)",4.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[250000.0,550000.0)",0.0
client_credit_AMT_PAYMENT_CURRENT_sum_min,"[550000.0,inf)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,missing,0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[-inf,1000000.0)",1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[1000000.0,5000000.0)",-5.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[5000000.0,11000000.0)",-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_sum,"[11000000.0,inf)",0.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,missing,1.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[-inf,30000.0)",-7.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[30000.0,130000.0)",-1.0
client_credit_AMT_PAYMENT_CURRENT_max_mean,"[130000.0,inf)",-4.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[-inf,10000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[10000.0,50000.0)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[50000.0,140000.0)",-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_min,"[140000.0,inf)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[-inf,1000000.0)",-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[1000000.0,5000000.0)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[5000000.0,11000000.0)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_sum,"[11000000.0,inf)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,missing,-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[-inf,20000.0)",-3.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[20000.0,260000.0)",3.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_sum,"[260000.0,inf)",3.0
client_credit_AMT_INST_MIN_REGULARITY_min_sum,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_min_sum,"[-inf,inf)",0.0
TOTALAREA_MODE,missing,-4.0
TOTALAREA_MODE,"[-inf,0.03)",-3.0
TOTALAREA_MODE,"[0.03,0.08)",4.0
TOTALAREA_MODE,"[0.08,0.14)",6.0
TOTALAREA_MODE,"[0.14,inf)",11.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[-inf,40000.0)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[40000.0,120000.0)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[120000.0,220000.0)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_max,"[220000.0,inf)",2.0
client_credit_AMT_BALANCE_max_sum,missing,0.0
client_credit_AMT_BALANCE_max_sum,"[-inf,1000000.0)",1.0
client_credit_AMT_BALANCE_max_sum,"[1000000.0,5000000.0)",-6.0
client_credit_AMT_BALANCE_max_sum,"[5000000.0,11000000.0)",-1.0
client_credit_AMT_BALANCE_max_sum,"[11000000.0,inf)",1.0
client_credit_AMT_TOTAL_RECEIVABLE_min_max,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_min_max,"[-inf,inf)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,missing,0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[-inf,50.0)",0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[50.0,550.0)",-0.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_sum_sum,"[550.0,inf)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,missing,0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,missing,1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,"[-inf,1000000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,"[1000000.0,18000000.0)",-4.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_sum,"[18000000.0,inf)",3.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_max,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_min_max,"[-inf,inf)",0.0
client_credit_AMT_BALANCE_mean_mean,missing,-1.0
client_credit_AMT_BALANCE_mean_mean,"[-inf,30000.0)",-9.0
client_credit_AMT_BALANCE_mean_mean,"[30000.0,80000.0)",5.0
client_credit_AMT_BALANCE_mean_mean,"[80000.0,inf)",14.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_mean,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_mean,"[-inf,1000.0)",-2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_mean,"[1000.0,8000.0)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_mean,"[8000.0,inf)",2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_min,missing,-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_min_min,"[-inf,inf)",0.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_mean,missing,1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_mean,"[-inf,1.0)",-1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_mean_mean,"[1.0,inf)",-8.0
client_credit_AMT_BALANCE_mean_sum,missing,0.0
client_credit_AMT_BALANCE_mean_sum,"[-inf,200000.0)",3.0
client_credit_AMT_BALANCE_mean_sum,"[200000.0,1800000.0)",-4.0
client_credit_AMT_BALANCE_mean_sum,"[1800000.0,inf)",-1.0
client_credit_SK_DPD_DEF_mean_mean,missing,-0.0
client_credit_SK_DPD_DEF_mean_mean,"[-inf,inf)",0.0
client_credit_CNT_DRAWINGS_CURRENT_mean_mean,missing,-0.0
client_credit_CNT_DRAWINGS_CURRENT_mean_mean,"[-inf,1.0)",-3.0
client_credit_CNT_DRAWINGS_CURRENT_mean_mean,"[1.0,inf)",8.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_max,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_max,"[-inf,5000.0)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_max,"[5000.0,120000.0)",-8.0
client_credit_AMT_DRAWINGS_POS_CURRENT_sum_max,"[120000.0,inf)",-3.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_sum,missing,1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_sum,"[-inf,45000.0)",-4.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_sum,"[45000.0,inf)",6.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_min,missing,0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_min,"[-inf,1000000.0)",-2.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_min,"[1000000.0,3000000.0)",-1.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_min,"[3000000.0,9500000.0)",0.0
client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_min,"[9500000.0,inf)",1.0
client_credit_AMT_RECIVABLE_mean_max,missing,0.0
client_credit_AMT_RECIVABLE_mean_max,"[-inf,30000.0)",4.0
client_credit_AMT_RECIVABLE_mean_max,"[30000.0,80000.0)",-3.0
client_credit_AMT_RECIVABLE_mean_max,"[80000.0,inf)",-7.0
client_credit_SK_DPD_mean_min,missing,-0.0
client_credit_SK_DPD_mean_min,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_max,missing,1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_max,"[-inf,5000.0)",-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_max,"[5000.0,55000.0)",-7.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_max,"[55000.0,inf)",-3.0
DAYS_BIRTH,"[-inf,11500.0)",1.0
DAYS_BIRTH,"[11500.0,14500.0)",1.0
DAYS_BIRTH,"[14500.0,20000.0)",-0.0
DAYS_BIRTH,"[20000.0,inf)",-2.0
client_credit_AMT_RECIVABLE_min_max,missing,-0.0
client_credit_AMT_RECIVABLE_min_max,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_min,missing,-0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_min,"[-inf,1000.0)",0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_min,"[1000.0,inf)",3.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_mean,missing,1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_mean,"[-inf,50000.0)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_mean,"[50000.0,250000.0)",-8.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_mean,"[250000.0,inf)",-1.0
client_credit_AMT_DRAWINGS_CURRENT_min_sum,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_min_sum,"[-inf,inf)",0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_max,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_max,"[-inf,inf)",-1.0
client_credit_AMT_RECIVABLE_max_max,missing,-0.0
client_credit_AMT_RECIVABLE_max_max,"[-inf,40000.0)",-2.0
client_credit_AMT_RECIVABLE_max_max,"[40000.0,120000.0)",1.0
client_credit_AMT_RECIVABLE_max_max,"[120000.0,220000.0)",1.0
client_credit_AMT_RECIVABLE_max_max,"[220000.0,inf)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_sum,missing,0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_sum,"[-inf,1500000.0)",-2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_sum,"[1500000.0,6000000.0)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_max_sum,"[6000000.0,inf)",-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_count_sum,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_sum,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_sum,"[-inf,200000.0)",-2.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_sum,"[200000.0,1800000.0)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_mean_sum,"[1800000.0,inf)",1.0
client_credit_AMT_DRAWINGS_CURRENT_max_max,missing,0.0
client_credit_AMT_DRAWINGS_CURRENT_max_max,"[-inf,20000.0)",6.0
client_credit_AMT_DRAWINGS_CURRENT_max_max,"[20000.0,140000.0)",-3.0
client_credit_AMT_DRAWINGS_CURRENT_max_max,"[140000.0,inf)",-5.0
client_credit_AMT_DRAWINGS_CURRENT_sum_min,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_min,"[-inf,40000.0)",-4.0
client_credit_AMT_DRAWINGS_CURRENT_sum_min,"[40000.0,300000.0)",3.0
client_credit_AMT_DRAWINGS_CURRENT_sum_min,"[300000.0,inf)",2.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_max,missing,-1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_max,"[-inf,30000.0)",-9.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_max,"[30000.0,130000.0)",3.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_max,"[130000.0,220000.0)",6.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_max_max,"[220000.0,inf)",10.0
NONLIVINGAREA_MEDI,missing,0.0
NONLIVINGAREA_MEDI,"[-inf,0.02)",-0.0
NONLIVINGAREA_MEDI,"[0.02,0.06)",-0.0
NONLIVINGAREA_MEDI,"[0.06,inf)",-1.0
client_credit_AMT_DRAWINGS_CURRENT_max_mean,missing,0.0
client_credit_AMT_DRAWINGS_CURRENT_max_mean,"[-inf,20000.0)",5.0
client_credit_AMT_DRAWINGS_CURRENT_max_mean,"[20000.0,140000.0)",-3.0
client_credit_AMT_DRAWINGS_CURRENT_max_mean,"[140000.0,inf)",-4.0
client_credit_AMT_RECIVABLE_sum_sum,missing,1.0
client_credit_AMT_RECIVABLE_sum_sum,"[-inf,10000000.0)",-0.0
client_credit_AMT_RECIVABLE_sum_sum,"[10000000.0,150000000.0)",-8.0
client_credit_AMT_RECIVABLE_sum_sum,"[150000000.0,inf)",2.0
client_credit_AMT_BALANCE_max_min,missing,-1.0
client_credit_AMT_BALANCE_max_min,"[-inf,40000.0)",-7.0
client_credit_AMT_BALANCE_max_min,"[40000.0,120000.0)",2.0
client_credit_AMT_BALANCE_max_min,"[120000.0,200000.0)",4.0
client_credit_AMT_BALANCE_max_min,"[200000.0,inf)",8.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_mean,missing,-1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_mean,"[-inf,20000.0)",-6.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_mean,"[20000.0,260000.0)",8.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_sum_mean,"[260000.0,inf)",6.0
client_credit_AMT_RECIVABLE_sum_min,missing,-0.0
client_credit_AMT_RECIVABLE_sum_min,"[-inf,200000.0)",-4.0
client_credit_AMT_RECIVABLE_sum_min,"[200000.0,1800000.0)",5.0
client_credit_AMT_RECIVABLE_sum_min,"[1800000.0,inf)",2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_sum,missing,-0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_sum,"[-inf,inf)",0.0
DAYS_LAST_PHONE_CHANGE,missing,-27.0
DAYS_LAST_PHONE_CHANGE,"[-inf,1100.0)",-2.0
DAYS_LAST_PHONE_CHANGE,"[1100.0,1800.0)",2.0
DAYS_LAST_PHONE_CHANGE,"[1800.0,inf)",4.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_sum,missing,-1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_sum,"[-inf,10000000.0)",0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_sum,"[10000000.0,160000000.0)",6.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_sum_sum,"[160000000.0,inf)",-2.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_min,missing,-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_min,"[-inf,5000.0)",1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_min,"[5000.0,55000.0)",8.0
client_credit_AMT_DRAWINGS_POS_CURRENT_max_min,"[55000.0,inf)",4.0
client_credit_AMT_INST_MIN_REGULARITY_sum_mean,missing,-0.0
client_credit_AMT_INST_MIN_REGULARITY_sum_mean,"[-inf,10000.0)",-4.0
client_credit_AMT_INST_MIN_REGULARITY_sum_mean,"[10000.0,80000.0)",6.0
client_credit_AMT_INST_MIN_REGULARITY_sum_mean,"[80000.0,220000.0)",3.0
client_credit_AMT_INST_MIN_REGULARITY_sum_mean,"[220000.0,inf)",1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_sum,missing,0.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_sum,"[-inf,500000.0)",1.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_sum,"[500000.0,3000000.0)",-4.0
client_credit_AMT_DRAWINGS_ATM_CURRENT_max_sum,"[3000000.0,inf)",-0.0
APARTMENTS_AVG,missing,-2.0
APARTMENTS_AVG,"[-inf,0.04)",-1.0
APARTMENTS_AVG,"[0.04,0.09)",2.0
APARTMENTS_AVG,"[0.09,0.17)",3.0
APARTMENTS_AVG,"[0.17,inf)",5.0
NONLIVINGAREA_MODE,missing,-2.0
NONLIVINGAREA_MODE,"[-inf,0.01)",2.0
NONLIVINGAREA_MODE,"[0.01,0.05)",2.0
NONLIVINGAREA_MODE,"[0.05,inf)",5.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_mean,missing,0.0
client_credit_AMT_DRAWINGS_POS_CURRENT_min_mean,"[-inf,inf)",-1.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_min,missing,-3.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_min,"[-inf,0.1)",-9.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_min,"[0.1,0.5)",1.0
client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_min,"[0.5,inf)",31.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_sum,missing,-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_sum,"[-inf,50000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_sum,"[50000.0,200000.0)",8.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_sum,"[200000.0,450000.0)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_sum,"[450000.0,inf)",1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_max,missing,-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_max,"[-inf,50000.0)",-1.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_max,"[50000.0,250000.0)",7.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_sum_max,"[250000.0,inf)",1.0
client_credit_AMT_INST_MIN_REGULARITY_mean_max,missing,0.0
client_credit_AMT_INST_MIN_REGULARITY_mean_max,"[-inf,1500.0)",0.0
client_credit_AMT_INST_MIN_REGULARITY_mean_max,"[1500.0,5500.0)",-0.0
client_credit_AMT_INST_MIN_REGULARITY_mean_max,"[5500.0,inf)",-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_mean,missing,0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_mean,"[-inf,30000.0)",1.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_mean,"[30000.0,80000.0)",-0.0
client_credit_AMT_RECEIVABLE_PRINCIPAL_mean_mean,"[80000.0,inf)",-1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_sum_sum,missing,-1.0
client_credit_CNT_DRAWINGS_POS_CURRENT_sum_sum,"[-inf,10.0)",-7.0
client_credit_CNT_DRAWINGS_POS_CURRENT_sum_sum,"[10.0,340.0)",17.0
client_credit_CNT_DRAWINGS_POS_CURRENT_sum_sum,"[340.0,inf)",15.0
client_credit_AMT_RECIVABLE_max_mean,missing,1.0
client_credit_AMT_RECIVABLE_max_mean,"[-inf,40000.0)",9.0
client_credit_AMT_RECIVABLE_max_mean,"[40000.0,120000.0)",-3.0
client_credit_AMT_RECIVABLE_max_mean,"[120000.0,220000.0)",-6.0
client_credit_AMT_RECIVABLE_max_mean,"[220000.0,inf)",-11.0
DAYS_ID_PUBLISH,"[-inf,1900.0)",-3.0
DAYS_ID_PUBLISH,"[1900.0,2900.0)",-1.0
DAYS_ID_PUBLISH,"[2900.0,4100.0)",0.0
DAYS_ID_PUBLISH,"[4100.0,inf)",4.0
client_credit_AMT_TOTAL_RECEIVABLE_min_mean,missing,-0.0
client_credit_AMT_TOTAL_RECEIVABLE_min_mean,"[-inf,inf)",0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_mean,missing,-1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_mean,"[-inf,1.0)",-11.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_mean,"[1.0,11.0)",16.0
client_credit_CNT_INSTALMENT_MATURE_CUM_mean_mean,"[11.0,inf)",-5.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_mean,missing,0.0
client_credit_AMT_DRAWINGS_OTHER_CURRENT_mean_mean,"[-inf,inf)",-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_mean,missing,-1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_mean,"[-inf,1000.0)",1.0
client_credit_AMT_DRAWINGS_POS_CURRENT_mean_mean,"[1000.0,inf)",5.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_min,missing,-0.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_min,"[-inf,1000.0)",-4.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_min,"[1000.0,11000.0)",2.0
client_credit_AMT_PAYMENT_TOTAL_CURRENT_mean_min,"[11000.0,inf)",3.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_min,missing,0.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_min,"[-inf,50.0)",-1.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_min,"[50.0,600.0)",-3.0
client_credit_CNT_INSTALMENT_MATURE_CUM_sum_min,"[600.0,inf)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_max_min,missing,0.0
client_credit_AMT_TOTAL_RECEIVABLE_max_min,"[-inf,40000.0)",2.0
client_credit_AMT_TOTAL_RECEIVABLE_max_min,"[40000.0,120000.0)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_min,"[120000.0,220000.0)",-1.0
client_credit_AMT_TOTAL_RECEIVABLE_max_min,"[220000.0,inf)",-2.0
DAYS_REGISTRATION,"[-inf,1000.0)",-4.0
DAYS_REGISTRATION,"[1000.0,7000.0)",-1.0
DAYS_REGISTRATION,"[7000.0,9500.0)",3.0
DAYS_REGISTRATION,"[9500.0,inf)",9.0
client_credit_CNT_DRAWINGS_POS_CURRENT_count_sum,missing,0.0
client_credit_CNT_DRAWINGS_POS_CURRENT_count_sum,"[-inf,2500.0)",-0.0
client_credit_CNT_DRAWINGS_POS_CURRENT_count_sum,"[2500.0,inf)",0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_sum,missing,-0.0
client_credit_AMT_DRAWINGS_CURRENT_sum_sum,"[-inf,1000000.0)",-1.0
client_credit_AMT_DRAWINGS_CURRENT_sum_sum,"[1000000.0,6000000.0)",3.0
client_credit_AMT_DRAWINGS_CURRENT_sum_sum,"[6000000.0,16000000.0)",1.0
client_credit_AMT_DRAWINGS_CURRENT_sum_sum,"[16000000.0,inf)",-0.0
